0,1,2,3,4,5,6,7,8,9,CLUSTER
-0.49357497927024924,-0.3439286413506344,2.086793979078777,-0.44839919512652643,0.2373022344578509,-0.2756222839453932,-0.39664457039348305,-0.023105728834173802,0.5866408457465891,-0.013359319668240483,2
-0.5088095327669956,-0.2859539750114643,1.7036244553404005,-0.3496477945732359,0.32139740125575256,-0.2253269438455306,-0.3851207488857828,0.05556214005685064,0.4886720874874379,-0.06769584837255618,2
-0.5078973495720824,-0.27940567102019065,1.7063886110736806,-0.3999331258601562,0.43958756643745683,-0.19027148082640968,-0.4926834652057549,0.17974633368721685,0.46598423318463816,-0.09412040137310285,2
-0.49332693006972617,-0.2749051115439828,1.699682083829085,-0.39988868946314016,0.2875580123742055,-0.20245770569393814,-0.35969963820060835,0.03472903235471624,0.4617372873305927,-0.0552589969097638,2
-0.49176021102563283,-0.2796480748655004,1.672546049309779,-0.3318477260495359,0.2652064033049128,0.008258295509910103,-0.26379825050249583,0.09220742250561192,0.5465702041084926,-0.08047964055300863,2
-0.6050581512817295,-0.3635749558612913,1.7086443415769421,0.33805759597212004,0.3203522198265752,-0.7827570320115548,0.04439187777609671,0.36779066000021066,0.5239153402146961,-0.3397424069746612,2
-0.5422196714284648,-0.19729556559349035,1.661682732814542,-0.5269141301079738,0.8482051355913115,0.14960412493656025,0.08869509406346969,0.07777780957166164,0.4156590016625359,-0.11055443897027944,2
-0.3756374189605017,-0.012579332453189552,0.9722417815408041,0.41594840215031204,0.4523407019736151,0.3680398731712051,-0.0784635370633136,1.5381844861963967,-0.339684613595401,-0.08247423297260406,2
-0.4916697952412319,-0.27474694969474245,1.6736332229023605,-0.37938551561441314,0.3710164873255863,0.039648979297777276,-0.3771950077679434,0.21655880329756294,0.530000614025574,-0.10285386542580727,2
-0.6045748488561412,-0.435852432018185,2.0963460453747507,0.33433733815156796,0.17666643905057783,-0.8836475148196231,0.12667774379414504,0.18543733085778472,0.6592702244937299,-0.2795188329880873,2
-0.6083504011244399,-0.34789984701886484,1.6876708801841624,0.14979110416156288,0.46081801610075324,-0.381047430715239,-0.0868663284148646,0.4736276769314751,0.5470141825044726,-0.3250150182262537,2
-0.6045748488561412,-0.435852432018185,2.0963460453747507,0.33433733815156796,0.17666643905057783,-0.8836475148196231,0.12667774379414504,0.18543733085778472,0.6592702244937299,-0.2795188329880873,2
-0.3346217033390906,0.1189962665447429,0.9581171310074149,-0.1558455010424671,0.662403714836952,0.8190894543646192,-0.19878025290215187,1.2640136999891374,-0.4089515429826305,0.09484962559957888,2
